2022-03-29 15:54:31,402 - basicLogger - INFO - Start Periodic Processing
2022-03-29 15:54:33,684 - basicLogger - INFO - Received 273 events with a status code of 200
2022-03-29 15:54:33,685 - basicLogger - INFO - Received 532 events with a status code of 200
2022-03-29 15:54:33,687 - basicLogger - DEBUG - {'date_created': '2022-03-29 07:36:12.520639', 'id': 221, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7063765399'}
2022-03-29 15:54:37,031 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:55.979856', 'id': 470, 'member_age': '40', 'member_id': 'POV4IUY9ICBRQOW44', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6838999878'}
2022-03-29 15:54:37,032 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:55.997737', 'id': 471, 'member_age': '22', 'member_id': 'AJXGMH9MQOZO6FTNZ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3607605773'}
2022-03-29 15:54:37,032 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:56.014981', 'id': 472, 'member_age': '21', 'member_id': 'BEICUUJAOOAJM3CK7', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5886385732'}
2022-03-29 15:54:37,032 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:56.296381', 'id': 473, 'member_age': '41', 'member_id': 'UEZI8Y1MBJA0TG3KR', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6609890397'}
2022-03-29 15:54:37,032 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:05.902277', 'id': 474, 'member_age': '02', 'member_id': 'UA93WBPL1QMTNHOV5', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6884583727'}
2022-03-29 15:54:37,032 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:05.921194', 'id': 475, 'member_age': '55', 'member_id': 'ZGFGZSKWUGN37LOIJ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2340373596'}
2022-03-29 15:54:37,032 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.403954', 'id': 476, 'member_age': '15', 'member_id': '1TJ1V5DX9ZMMXE6ME', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9795627096'}
2022-03-29 15:54:37,032 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.421401', 'id': 477, 'member_age': '44', 'member_id': '3WAZ627ACPQFZY2RB', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8490318312'}
2022-03-29 15:54:37,035 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.452734', 'id': 478, 'member_age': '00', 'member_id': 'MABKMQTCXFLG3DUFN', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7933452697'}
2022-03-29 15:54:37,035 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.464613', 'id': 479, 'member_age': '45', 'member_id': 'PSKITMU4PMIZIE13I', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3561448884'}
2022-03-29 15:54:37,035 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.474536', 'id': 480, 'member_age': '45', 'member_id': '6EH3Y0HVAWLKR5CZ8', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4287718681'}
2022-03-29 15:54:37,035 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.484423', 'id': 481, 'member_age': '01', 'member_id': 'FAJ6FFZO60UHCSJWC', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5077644419'}
2022-03-29 15:54:37,036 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.493078', 'id': 482, 'member_age': '24', 'member_id': 'S7HYO3NOWS4TOBAAD', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9023534081'}
2022-03-29 15:54:37,036 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.773105', 'id': 483, 'member_age': '44', 'member_id': 'EVGQ9DGSH0P9QZHCB', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1456511058'}
2022-03-29 15:54:37,036 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.358788', 'id': 484, 'member_age': '50', 'member_id': '95Z8QNJM1KZP7W2LW', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9355742485'}
2022-03-29 15:54:37,037 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.367653', 'id': 485, 'member_age': '25', 'member_id': 'MS5RVWACN0ID8I6XT', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4456149436'}
2022-03-29 15:54:37,037 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.891570', 'id': 486, 'member_age': '41', 'member_id': 'H0V8PVRNBRM1AMDPB', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9643023702'}
2022-03-29 15:54:37,039 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.909485', 'id': 487, 'member_age': '20', 'member_id': '1N7M84ZB62D3781FR', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1928202404'}
2022-03-29 15:54:37,039 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.930089', 'id': 488, 'member_age': '41', 'member_id': 'S6QZ6RCSHX97BK2KF', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4573171840'}
2022-03-29 15:54:37,039 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.945251', 'id': 489, 'member_age': '53', 'member_id': 'TK8ZG9BDJQR8XJIRI', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6337289738'}
2022-03-29 15:54:37,039 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.979471', 'id': 490, 'member_age': '03', 'member_id': 'TAYQE9VI2DED9BBQ7', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2393560497'}
2022-03-29 15:54:37,040 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.993741', 'id': 491, 'member_age': '15', 'member_id': 'YHODRGMIUSYPAKOBN', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3656787815'}
2022-03-29 15:54:37,040 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:17.003781', 'id': 492, 'member_age': '51', 'member_id': 'HI5VGJWYL136WWFGS', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2399087157'}
2022-03-29 15:54:37,040 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:17.278553', 'id': 493, 'member_age': '13', 'member_id': 'U9PIOZOO0FA60UV9U', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7605778153'}
2022-03-29 15:54:37,042 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.227693', 'id': 625, 'machine_id': 'FSI4R87GUIDVNTGS6', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4349068311'}
2022-03-29 15:54:37,042 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.248087', 'id': 626, 'machine_id': '9P345TB9O018R9O5F', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5044699899'}
2022-03-29 15:54:37,042 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.287739', 'id': 627, 'machine_id': 'KPX2K1NB7OHKCP47X', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1354122547'}
2022-03-29 15:54:37,042 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.383008', 'id': 628, 'machine_id': 'LX325CS1707WZ3X8K', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1179420742'}
2022-03-29 15:54:37,042 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.766635', 'id': 629, 'machine_id': 'JTM3RJCWLC07G7Z9M', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2267913535'}
2022-03-29 15:54:37,043 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.786245', 'id': 630, 'machine_id': '7HOYQ553CPBKMT4RP', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1398221079'}
2022-03-29 15:54:37,044 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.798140', 'id': 631, 'machine_id': 'XDUPWQ2ZRNDFL89W7', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2546406824'}
2022-03-29 15:54:37,044 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.808434', 'id': 632, 'machine_id': 'LLHA0S9SDVAV95TNH', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9756351544'}
2022-03-29 15:54:37,044 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.873016', 'id': 633, 'machine_id': 'M7GZCMMK2NU7971N9', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6416648143'}
2022-03-29 15:54:37,044 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:48.115485', 'id': 634, 'machine_id': 'OXZ9B9KEB9A4A0HF0', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9574423567'}
2022-03-29 15:54:37,044 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:57.966142', 'id': 635, 'machine_id': 'YM15AMC3OUC3R4X9I', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9530364554'}
2022-03-29 15:54:37,044 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:57.984886', 'id': 636, 'machine_id': 'HL557R6OXGHIORB5U', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2256072647'}
2022-03-29 15:54:37,045 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:57.994044', 'id': 637, 'machine_id': 'DVWFYAJDDQ7P3RU0I', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '256053368'}
2022-03-29 15:54:37,049 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:58.003241', 'id': 638, 'machine_id': '4SHDTXHVT17TZGTDK', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3972806604'}
2022-03-29 15:54:37,049 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:58.248832', 'id': 639, 'machine_id': 'T6BS9OI2MVL4OUXKT', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3990062968'}
2022-03-29 15:54:37,049 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:58.262998', 'id': 640, 'machine_id': 'B75OTXPGTHEREKP42', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6926718868'}
2022-03-29 15:54:37,049 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:58.273171', 'id': 641, 'machine_id': 'QDGLXACEYD1BZ9MND', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9867625183'}
2022-03-29 15:54:37,049 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:58.281512', 'id': 642, 'machine_id': 'G58T909Q7VWW8KNQ6', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7602448034'}
2022-03-29 15:54:37,049 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:58.289796', 'id': 643, 'machine_id': 'O2BFAQR8PCTK1LTNZ', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6754628475'}
2022-03-29 15:54:37,052 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:58.620377', 'id': 644, 'machine_id': 'QF3I5BEGYGCLSVS9V', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7400586179'}
2022-03-29 15:54:37,052 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:08.345844', 'id': 645, 'machine_id': 'ESZ5PBTEB6M9YJBQG', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5802353527'}
2022-03-29 15:54:37,052 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:08.446901', 'id': 646, 'machine_id': '14PYNLKST5CAH5YBF', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '937553139'}
2022-03-29 15:54:37,052 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:08.459142', 'id': 647, 'machine_id': 'W8ZS5MKFWKN0JAVDT', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1583985328'}
2022-03-29 15:54:37,052 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:08.469669', 'id': 648, 'machine_id': 'O4FHL7V7MUE9EVSSO', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1419071647'}
2022-03-29 15:54:37,052 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:08.705375', 'id': 649, 'machine_id': 'D746EYVL8088DROAY', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '908752024'}
2022-03-29 15:54:37,053 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:08.769840', 'id': 650, 'machine_id': 'RL33QN88FCPYDS3RW', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2727600318'}
2022-03-29 15:54:37,053 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:08.780641', 'id': 651, 'machine_id': 'AUWYPZ3JP2DQ2A6OW', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1509357857'}
2022-03-29 15:54:37,053 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:08.791509', 'id': 652, 'machine_id': '3RM1DC8MLQ2D05J4J', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8126836935'}
2022-03-29 15:54:37,053 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:08.802505', 'id': 653, 'machine_id': 'JIFKPPC8HLSRBSRAB', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '532893664'}
2022-03-29 15:54:37,053 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:09.105764', 'id': 654, 'machine_id': 'WN0QQWBDGPB32TI4P', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7467410310'}
2022-03-29 15:54:37,053 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:18.883219', 'id': 655, 'machine_id': 'UF4CMEBQ58K78Z9PY', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3312121326'}
2022-03-29 15:54:37,053 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:18.932773', 'id': 656, 'machine_id': '4X4XD2WKVAPWFFH6V', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9964505705'}
2022-03-29 15:54:37,053 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:18.945025', 'id': 657, 'machine_id': 'TAG29BY6FU5SLXTFL', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2161354064'}
2022-03-29 15:54:37,054 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:18.955072', 'id': 658, 'machine_id': 'VIAHGT28PJEMPEF9M', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7280441586'}
2022-03-29 15:54:37,054 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:19.228233', 'id': 659, 'machine_id': 'Q9120MH10SK6X4R5L', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6887953508'}
2022-03-29 15:54:37,054 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:19.248856', 'id': 660, 'machine_id': 'F348HJBJ3WSDZNBY2', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3724170381'}
2022-03-29 15:54:37,054 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:19.260015', 'id': 661, 'machine_id': 'WFE9STVJEM00SCCBD', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2520633742'}
2022-03-29 15:54:37,055 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:19.269055', 'id': 662, 'machine_id': 'UT0AZ3AXCMZ8EPIPV', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8348498203'}
2022-03-29 15:54:37,055 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:19.278195', 'id': 663, 'machine_id': '13U9NYIC07YB6S6U0', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '532918658'}
2022-03-29 15:54:37,055 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:19.657723', 'id': 664, 'machine_id': 'OI3SBE6RNILNNZMBZ', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6928947552'}
2022-03-29 15:54:37,055 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.263374', 'id': 665, 'machine_id': 'LAG9TAYPF3H8A9H0W', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9308685295'}
2022-03-29 15:54:37,057 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.300961', 'id': 666, 'machine_id': 'WHZKO6FA1ZFAHLG8D', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4446438883'}
2022-03-29 15:54:37,058 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.331132', 'id': 667, 'machine_id': '2HJGXYZIUC2T43QB3', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2092386056'}
2022-03-29 15:54:37,059 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.350818', 'id': 668, 'machine_id': 'WTWAUR4XZE73Z3O5G', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4173833852'}
2022-03-29 15:54:37,059 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.811010', 'id': 669, 'machine_id': 'DOZ5KT1VODAE5XM2D', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9228589199'}
2022-03-29 15:54:37,059 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.830880', 'id': 670, 'machine_id': 'ARXGU0KLAI51DJ1DD', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6187542125'}
2022-03-29 15:54:37,059 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.841490', 'id': 671, 'machine_id': 'V2I0844I63X38YG47', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1734475599'}
2022-03-29 15:54:37,059 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.851621', 'id': 672, 'machine_id': 'NODKDJY2SI1ZYLS00', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '517762282'}
2022-03-29 15:54:37,060 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.860919', 'id': 673, 'machine_id': 'H5GA1GYC254NAUS9N', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6155068726'}
2022-03-29 15:54:37,060 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:30.223011', 'id': 674, 'machine_id': 'SC6TP2UHYJY8MDXZ1', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6783453586'}
2022-03-29 15:54:37,060 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:39.839926', 'id': 675, 'machine_id': 'L3WC3AU7WQ98XLNQR', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5652725319'}
2022-03-29 15:54:37,060 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:39.855535', 'id': 676, 'machine_id': 'LY51NWI58L7UZI8G0', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4487466990'}
2022-03-29 15:54:37,060 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:39.867915', 'id': 677, 'machine_id': 'XYSSLR0F4K1OUB1UL', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6370775225'}
2022-03-29 15:54:37,061 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:39.876935', 'id': 678, 'machine_id': 'FLEZ8HPQSKBYCC2US', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9859297071'}
2022-03-29 15:54:37,061 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:40.193304', 'id': 679, 'machine_id': '75PE2H8ZQOTA3XB3Z', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3451705797'}
